name,description,image
Quad Set,Place rolled towel (or similar) beneath ankle.  Flex quad and hold for a few seconds.,"https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjM0b6y6ezQAhUK3WMKHZBCCCMQjRwIBw&url=http%3A%2F%2Fwww.hep2go.com%2Fexercise_editor.php%3FexId%3D149%26userRef%3D0&bvm=bv.141320020,d.cGc&psig=AFQjCNHB8iOG0_FTORLkGJzOkpQUzlol3w&ust=1481569161532573"
Straight Leg Raises,Lay on back one leg bent with foot planted on ground and other leg straight.  Lift straight leg to meet bent leg.  Complete sets on both sides.,https://s-media-cache-ak0.pinimg.com/736x/02/0f/ec/020fec1e4204bbcdb68a6ab6051cf45e.jpg
Seated Assisted Knee bend,"In a seated position, slide heel towards the chair .  Use other leg to provide support as needed.",http://www.drmavalankar.com/images/sitting-assisted-bending.jpg
Ankle Pumps,Sit with legs straight.  Point and flex toes.  ,http://www.kneesurgeryacl.com/img/content/exercises/ankle_pumps.jpg
Clam Shells - no band,"Lie on your side with knees bent.  Lift knee toward ceiling, keeping hips stacked.  Return to starting position.",http://www.backinform.com/wp-content/uploads/2014/12/clam-2Bshell.jpg
Clam Shells with Band,"Place band around thighs just above knees.  Lie on your side with knees bent.  Lift top  knee toward ceiling, keeping hips stacked.",https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjl_oux7ezQAhXFRSYKHaaGCw4QjRwIBw&url=http%3A%2F%2Fwww.bicycling.co.za%2Ftraining-nutrition%2Fcycling-workout-pedalling-power%2F&psig=AFQjCNHFnEjFwx1MQAFSlMfJmhpqnXZXfg&ust=1481569826673704
Side Leg Raises,Lay on side with bottom leg bent.,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ_DOA6meZZZ-ByWe2M1_E94DUXAQkyImWEMSNL2m4gmvJQImKB
Prone Knee Hang,Lay on stomach with edge of bed or other surface with legs having over edge above knee,http://www.osv.com.au/assets/images/info-sheets/knee/rehabilitation-following-anterior-cruciate-ligament-reconstruction/rehabilitation-following-anterior-cruciate-ligament-reconstruction-3.jpg
Heel Slides,Lay on back with legs straight.  Slowly slide affected ,http://www.totalkneereplacementexercises.com/wp-content/uploads/2013/08/heel-slide.jpg
Crab Walks,"Place band around ankles. Slightly bend knees with legs wider than shoulder width apart.  Side step to the right.  Continue in same direction for 5-7 yards then return, facing the same direction and leading with other leg.",http://assets.menshealth.co.uk/main/thumbs/33007/resistance-band-crab-walk.jpg
Monster Walks,"Place band around ankles and bend knees slightly, legs shoulder width apart.  Step forward with right foot at 45 degree angle.  Repeat with leg side.  Continue ~5-7 yards and back.",http://www.somastruct.com/wp-content/uploads/2012/06/MonsterWalk.jpg
Runners,"Standing on left leg, bring right leg to 90 degrees in front of you.  Next, extend right leg behind you until you reach a lunge position keeping weight on left leg.  Keep left leg in straight in straight foroward alignment.  Repeat sets on both legs.",http://www.runnersworld.co.za/wp-content/uploads/2011/02/squat1.jpg
Bridges,Lie on back with knees bent and feet flat on floor.  Lift hips off ground to create straight line from knees to head.  Slowly return to start position.,https://ascentpt.files.wordpress.com/2013/09/3d288-hamstrings-buttocks-bridge.gif
Sit-to-Stands,Sit in chair with one leg extended.  Push weight into foot on floor to come to standing position.  Slowly return back down to seated.  This move can be modified by placing a block under the foot.  Sets on both sides.,http://healthyceleb.com/wp-content/uploads/2014/11/Eccentric-Single-Leg.jpg
Mini-Squats,"With hips wider than shoulder width apart slowly bend knees keeping knees pointed over toes, keeping upper body perpendicular to ground.  Slowly raise back up.",http://healthyspines.org/wp-content/uploads/2016/06/mini-squat.jpg
Wall Sits,"With back flat against the wall, step both feet away from the wall about 12-14 inches.  Leaving back flat agains the wall, slide down towards the floor until your knees are bent oabout 60 degrees.  Hold for 20 seconds and then return to starting position.  Repeat.",https://hiking2christ.files.wordpress.com/2011/01/wall-sit.png
Deadlifts,Holding weights or kettlebell stand with legs slightly wider than hip distance apart.  Slowly lower weights to floor keeping hands close to legs as you lower down with slight bend in knee.  Slowly return to standing position.  ,http://www.womenshealthmag.com/sites/womenshealthmag.com/files/images/1010-dumbbell-deadlift.jpg
Three-Way Kicks,"Stand on left leg.  Kick to the front, to the side, and to the back.  This is one rep.  Do sets on both legs.  To make this exercise more challenging, complete move with band around ankles.",http://www.runnersworld.com/sites/runnersworld.com/files/styles/article_main_image_2200px/public/3dbalance.jpg?itok=fZnFVzEv
Hip Hitch,"Stand with one foot on block, stair, or small step stool.  Slowly lower other leg to the ground by bending raised knee and keeping knees aligned with toes.  Tap the ground and slowly rise back up to starting position.",http://leadingedgephysicaltherapy.com.au/wp/wp-content/uploads/2016/10/Hitch.png
Single Leg Dip at Rail,"Balance on one leg and bend knee, kicking other leg behind you.  Keep weight in heel.",http://www.emellelabelle.com/wp-content/uploads/2016/05/single-leg-lift.jpg
Hamstring Curls on Ball,"Place feet on ball and start in bridge position with hips lifted off ground.  Slowly roll the ball in, bending knees and raising hips and slowly roll back out returning to start position.",http://www.inmotionlife.com/wp-content/uploads/Stability-Ball-Hamstring-Curl.jpg
Single Leg Bridges,Lie on back with one knee bent and other leg pointed towards the ceiling.  Slowly raise hips to create straight line from knees to head and slowly lower back down.  Complete sets on both sides.,http://3i133rqau023qjc1k3txdvr1.wpengine.netdna-cdn.com/wp-content/uploads/2014/08/Single-Leg-Hamstring-Bridge_Exercise.jpg
Leg lifts,Lie on stomach  Slowly raise right leg a few inches off ground and lower back down.  Complete sets on both sides.,http://www2.aaos.org/bulletin/dec03/K09.jpg
Sitting Knee Extension,Sit with knees bent.  Slowly extend affected leg until fully straight.  Slowly lower back down to bent starting position.,http://www.drmavalankar.com/images/sitting-knee-extension.jpg
